run_id,asset_id,feature_name,feature_group,source,horizon,window_type,n_samples,coverage_pct,information_coefficient,ic_p_value,ic_sign,ic_stability_score,missing_pct,correlation_cluster,keep_candidate,drop_reason
sol_research_20260506T062759Z,sol,macro_treasury_general_account_chg_90d,macro_liquidity_only,fred_macro_monthly,30,official_monthly,36,1.0,-0.0061776061776061784,0.9712648074607735,negative,0.1111111111111111,0.0,cluster_089,False,weak_ic
sol_research_20260506T062759Z,sol,macro_treasury_general_account_z_365d,macro_liquidity_only,fred_macro_monthly,30,official_monthly,36,1.0,0.04118404118404118,0.8100619765792485,positive,0.3333333333333333,0.0,cluster_090,False,weak_ic
sol_research_20260506T062759Z,sol,macro_trade_weighted_usd,dollar_rates_only,fred_macro_daily,30,official_monthly,36,1.0,0.07438867438867439,0.6635900680169247,positive,0.7777777777777778,0.0,cluster_091,True,
sol_research_20260506T062759Z,sol,macro_trade_weighted_usd_chg_7d,dollar_rates_only,fred_macro_daily,30,official_monthly,36,1.0,0.1052767052767053,0.5370410046838856,positive,0.5555555555555556,0.0,cluster_092,True,
sol_research_20260506T062759Z,sol,macro_trade_weighted_usd_chg_30d,dollar_rates_only,fred_macro_daily,30,official_monthly,36,1.0,0.17889317889317893,0.28904431330468394,positive,0.5555555555555556,0.0,cluster_042,True,
sol_research_20260506T062759Z,sol,macro_trade_weighted_usd_chg_90d,dollar_rates_only,fred_macro_daily,30,official_monthly,36,1.0,0.020334620334620336,0.9055964528012014,positive,0.3333333333333333,0.0,cluster_093,False,weak_ic
sol_research_20260506T062759Z,sol,macro_trade_weighted_usd_z_365d,dollar_rates_only,fred_macro_daily,30,official_monthly,36,1.0,0.17503217503217505,0.299919243127901,positive,1.0,0.0,cluster_091,True,
sol_research_20260506T062759Z,sol,macro_us_10y_2y_spread_calc,dollar_rates_only,fred_macro_daily,30,official_monthly,36,1.0,-0.24819774252093363,0.1351817523670909,negative,0.3333333333333333,0.0,cluster_062,True,
sol_research_20260506T062759Z,sol,macro_us_10y_2y_spread_calc_chg_30d,dollar_rates_only,fred_macro_daily,30,official_monthly,36,1.0,0.19669177170419483,0.24210122522260813,positive,0.7777777777777778,0.0,cluster_064,True,
sol_research_20260506T062759Z,sol,macro_us_10y_3m_spread_calc,dollar_rates_only,fred_macro_daily,30,official_monthly,36,1.0,-0.19989702830030148,0.2342037424939502,negative,0.3333333333333333,0.0,cluster_094,True,
sol_research_20260506T062759Z,sol,macro_us_10y_3m_spread_calc_chg_30d,dollar_rates_only,fred_macro_daily,30,official_monthly,36,1.0,0.2420341290472522,0.14579775696055985,positive,0.5555555555555556,0.0,cluster_095,True,
sol_research_20260506T062759Z,sol,macro_fed_balance_sheet_ret_30d,macro_liquidity_only,fred_macro_monthly,30,official_monthly,36,1.0,-0.293951093951094,0.07293468976513831,negative,1.0,0.0,cluster_096,True,
sol_research_20260506T062759Z,sol,macro_fed_balance_sheet_ret_90d,macro_liquidity_only,fred_macro_monthly,30,official_monthly,36,1.0,-0.25250965250965257,0.1280886005529395,negative,1.0,0.0,cluster_097,True,
sol_research_20260506T062759Z,sol,macro_fed_balance_sheet_z_365d,macro_liquidity_only,fred_macro_monthly,30,official_monthly,36,1.0,-0.38507078507078507,0.0149767633327453,negative,1.0,0.0,cluster_097,True,
sol_research_20260506T062759Z,sol,macro_m2_money_supply_ret_30d,macro_liquidity_only,fred_macro_monthly,30,official_monthly,36,1.0,0.05998584137052014,0.7260343573786076,positive,0.7777777777777778,0.0,cluster_098,True,
sol_research_20260506T062759Z,sol,macro_m2_money_supply_ret_90d,macro_liquidity_only,fred_macro_monthly,30,official_monthly,36,1.0,-0.22136422136422135,0.18563556728500827,negative,0.5555555555555556,0.0,cluster_099,True,
sol_research_20260506T062759Z,sol,macro_m2_money_supply_z_365d,macro_liquidity_only,fred_macro_monthly,30,official_monthly,36,1.0,-0.08056628056628058,0.6374192210749408,negative,0.1111111111111111,0.0,cluster_100,True,
sol_research_20260506T062759Z,sol,macro_treasury_general_account_ret_30d,macro_liquidity_only,fred_macro_monthly,30,official_monthly,36,1.0,-0.11917631917631917,0.48399007374986197,negative,0.7777777777777778,0.0,cluster_101,True,
sol_research_20260506T062759Z,sol,macro_treasury_general_account_ret_90d,macro_liquidity_only,fred_macro_monthly,30,official_monthly,36,1.0,0.03912483912483913,0.8194053560951474,positive,0.3333333333333333,0.0,cluster_089,False,weak_ic
sol_research_20260506T062759Z,sol,sentiment_fear_greed,price_momentum_only,manual_csv,30,official_monthly,36,1.0,0.08801553699879565,0.6064035885432546,positive,0.5555555555555556,0.0,cluster_023,True,
sol_research_20260506T062759Z,sol,sentiment_fear_greed_chg_7d,price_momentum_only,manual_csv,30,official_monthly,36,1.0,-0.004512351319808724,0.9790088255056313,negative,0.3333333333333333,0.0,cluster_102,False,weak_ic
sol_research_20260506T062759Z,sol,sentiment_fear_greed_chg_30d,price_momentum_only,manual_csv,30,official_monthly,36,1.0,0.08734866788301683,0.609154940935263,positive,0.5555555555555556,0.0,cluster_103,True,
sol_research_20260506T062759Z,sol,sentiment_extreme_greed,price_momentum_only,manual_csv,30,official_monthly,36,1.0,-0.15224864609734226,0.36906515569195314,negative,1.0,0.0,cluster_104,True,
sol_research_20260506T062759Z,sol,sentiment_extreme_fear,price_momentum_only,manual_csv,30,official_monthly,36,1.0,-0.1650843306967693,0.32906946742760007,negative,1.0,0.0,cluster_105,True,
sol_research_20260506T062759Z,sol,sentiment_fear_greed_z_365d,price_momentum_only,manual_csv,30,official_monthly,36,1.0,0.1425997425997426,0.4008649548796127,positive,0.7777777777777778,0.0,cluster_106,True,
sol_research_20260506T062759Z,sol,cycle_days_since_halving,price_momentum_only,price,30,official_monthly,36,1.0,0.13487773487773488,0.42735939495970116,positive,0.3333333333333333,0.0,cluster_100,True,
sol_research_20260506T062759Z,sol,cycle_progress,price_momentum_only,price,30,official_monthly,36,1.0,0.13487773487773488,0.42735939495970116,positive,0.3333333333333333,0.0,cluster_100,True,
sol_research_20260506T062759Z,sol,cycle_sin_4y,price_momentum_only,price,30,official_monthly,36,1.0,-0.17863577863577867,0.2897616464071402,negative,0.5555555555555556,0.0,cluster_107,True,
sol_research_20260506T062759Z,sol,cycle_cos_4y,price_momentum_only,price,30,official_monthly,36,1.0,0.30090090090090094,0.06579707438115451,positive,1.0,0.0,cluster_058,True,
sol_research_20260506T062759Z,sol,cycle_month_sin,price_momentum_only,price,30,official_monthly,36,1.0,-0.14743141366758217,0.38475773343913033,negative,0.5555555555555556,0.0,cluster_108,True,
sol_research_20260506T062759Z,sol,cycle_month_cos,price_momentum_only,price,30,official_monthly,36,1.0,-0.050825039974877015,0.766663580326629,negative,0.1111111111111111,0.0,cluster_109,True,
sol_research_20260506T062759Z,sol,stablecoins_supply_log,stablecoins_only,stablecoins,30,official_monthly,36,1.0,-0.36653796653796655,0.02161084065071934,negative,1.0,0.0,cluster_051,True,
sol_research_20260506T062759Z,sol,stablecoins_supply_chg_30d,stablecoins_only,stablecoins,30,official_monthly,36,1.0,-0.06023166023166024,0.7249532205401743,negative,0.5555555555555556,0.0,cluster_110,True,
sol_research_20260506T062759Z,sol,stablecoins_supply_chg_90d,stablecoins_only,stablecoins,30,official_monthly,36,1.0,-0.17992277992277994,0.28618593543306403,negative,0.5555555555555556,0.0,cluster_110,True,
sol_research_20260506T062759Z,sol,stablecoins_supply_z_365d,stablecoins_only,stablecoins,30,official_monthly,36,1.0,-0.19099099099099098,0.25656634033182407,negative,0.5555555555555556,0.0,cluster_111,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_stablecoin_supply_log,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,-0.37734877734877736,0.0175036470949558,negative,1.0,0.0,cluster_058,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_stablecoin_supply_chg_7d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.1281853281853282,0.45105340462642174,positive,0.3333333333333333,0.0,cluster_112,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_stablecoin_supply_chg_30d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,-0.10888030888030889,0.5230357859574324,negative,0.7777777777777778,0.0,cluster_113,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_stablecoin_supply_chg_90d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,-0.14774774774774774,0.3837159687497093,negative,0.5555555555555556,0.0,cluster_114,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_stablecoin_supply_z_180d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,-0.20437580437580435,0.22345138251181162,negative,0.5555555555555556,0.0,cluster_114,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_tvl_log,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,-0.3889317889317889,0.013829673326781613,negative,0.5555555555555556,0.0,cluster_062,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_tvl_chg_7d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.3011583011583012,0.06554329209268858,positive,1.0,0.0,cluster_115,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_tvl_chg_30d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,-0.12715572715572715,0.4547578116252304,negative,0.3333333333333333,0.0,cluster_004,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_tvl_chg_90d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.09549549549549549,0.5758982374300909,positive,1.0,0.0,cluster_006,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_tvl_z_180d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.16138996138996142,0.3403076467421909,positive,1.0,0.0,cluster_116,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_dex_volume_log,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,-0.3541827541827542,0.02721793450012054,negative,0.5555555555555556,0.0,cluster_117,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_dex_volume_chg_7d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.11840411840411841,0.4868674321240223,positive,0.7777777777777778,0.0,cluster_118,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_dex_volume_chg_30d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.07027027027027027,0.6812500195890595,positive,0.3333333333333333,0.0,cluster_119,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_dex_volume_chg_90d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.1446589446589447,0.39395553229778035,positive,0.3333333333333333,0.0,cluster_120,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_dex_volume_z_180d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.12458172458172458,0.4640868799444671,positive,0.3333333333333333,0.0,cluster_121,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_fees_revenue_log,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,-0.33873873873873883,0.03579243810290003,negative,0.5555555555555556,0.0,cluster_099,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_fees_revenue_chg_7d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.059202059202059204,0.7294848294081341,positive,0.7777777777777778,0.0,cluster_122,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_fees_revenue_chg_30d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.0453024453024453,0.7914502439330517,positive,0.3333333333333333,0.0,cluster_123,False,weak_ic
sol_research_20260506T062759Z,sol,solana_ecosystem_fees_revenue_chg_90d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.11969111969111969,0.4820765250931456,positive,1.0,0.0,cluster_124,True,
sol_research_20260506T062759Z,sol,solana_ecosystem_fees_revenue_z_180d,sol_ecosystem_only,solana_ecosystem,30,official_monthly,36,1.0,0.09111969111969112,0.5936639366368499,positive,0.7777777777777778,0.0,cluster_125,True,
sol_research_20260506T062759Z,sol,trend_log_price,price_momentum_only,price,90,official_quarterly,11,1.0,-0.5363636363636364,0.056580804401626016,negative,1.0,0.0,cluster_001,False,below_sample_threshold
sol_research_20260506T062759Z,sol,momentum_ret_7d,price_momentum_only,price,90,official_quarterly,11,1.0,0.05454545454545456,0.8698253488445786,positive,1.0,0.0,cluster_002,False,below_sample_threshold
sol_research_20260506T062759Z,sol,momentum_ret_14d,price_momentum_only,price,90,official_quarterly,11,1.0,0.6818181818181819,0.005171316004174985,positive,1.0,0.0,cluster_003,False,below_sample_threshold
sol_research_20260506T062759Z,sol,momentum_ret_30d,price_momentum_only,price,90,official_quarterly,11,1.0,0.4000000000000001,0.19043026382552408,positive,1.0,0.0,cluster_004,False,below_sample_threshold
sol_research_20260506T062759Z,sol,momentum_ret_60d,price_momentum_only,price,90,official_quarterly,11,1.0,-0.11818181818181818,0.7210561308291594,negative,1.0,0.0,cluster_005,False,below_sample_threshold
sol_research_20260506T062759Z,sol,momentum_ret_90d,price_momentum_only,price,90,official_quarterly,11,1.0,0.02727272727272728,0.9347670869671734,positive,0.0,0.0,cluster_005,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,momentum_ret_180d,price_momentum_only,price,90,official_quarterly,11,1.0,-0.29090909090909095,0.3616748397811141,negative,1.0,0.0,cluster_006,False,below_sample_threshold
sol_research_20260506T062759Z,sol,momentum_ret_365d,price_momentum_only,price,90,official_quarterly,11,1.0,0.009090909090909092,0.9782413103432446,positive,0.0,0.0,cluster_007,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,trend_dist_sma_10d,price_momentum_only,price,90,official_quarterly,11,1.0,0.13636363636363638,0.6796444772140986,positive,1.0,0.0,cluster_002,False,below_sample_threshold
sol_research_20260506T062759Z,sol,trend_dist_sma_20d,price_momentum_only,price,90,official_quarterly,11,1.0,0.6181818181818182,0.01830613609782715,positive,1.0,0.0,cluster_003,False,below_sample_threshold
sol_research_20260506T062759Z,sol,trend_dist_sma_50d,price_momentum_only,price,90,official_quarterly,11,1.0,0.3727272727272728,0.22819789754225175,positive,1.0,0.0,cluster_004,False,below_sample_threshold
sol_research_20260506T062759Z,sol,trend_dist_sma_100d,price_momentum_only,price,90,official_quarterly,11,1.0,0.16363636363636366,0.618754299803,positive,0.0,0.0,cluster_008,False,below_sample_threshold
sol_research_20260506T062759Z,sol,trend_dist_sma_200d,price_momentum_only,price,90,official_quarterly,11,1.0,-0.11818181818181818,0.7210561308291594,negative,1.0,0.0,cluster_005,False,below_sample_threshold
sol_research_20260506T062759Z,sol,trend_macd_pct,price_momentum_only,price,90,official_quarterly,11,1.0,0.41818181818181827,0.16724657806258808,positive,1.0,0.0,cluster_004,False,below_sample_threshold
sol_research_20260506T062759Z,sol,trend_macd_signal_pct,price_momentum_only,price,90,official_quarterly,11,1.0,0.26363636363636367,0.4122640146792471,positive,1.0,0.0,cluster_004,False,below_sample_threshold
sol_research_20260506T062759Z,sol,momentum_rsi_14d,price_momentum_only,price,90,official_quarterly,11,1.0,0.4727272727272727,0.10753773434719319,positive,1.0,0.0,cluster_009,False,below_sample_threshold
sol_research_20260506T062759Z,sol,volatility_realized_7d,price_momentum_only,price,90,official_quarterly,11,1.0,-0.009090909090909092,0.9782413103432446,negative,0.5,0.0,cluster_010,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,volatility_realized_14d,price_momentum_only,price,90,official_quarterly,11,1.0,-0.09090909090909091,0.7841912294016191,negative,1.0,0.0,cluster_011,False,below_sample_threshold
sol_research_20260506T062759Z,sol,volatility_realized_30d,price_momentum_only,price,90,official_quarterly,11,1.0,-0.10000000000000002,0.763024600552995,negative,1.0,0.0,cluster_011,False,below_sample_threshold
sol_research_20260506T062759Z,sol,volatility_realized_90d,price_momentum_only,price,90,official_quarterly,11,1.0,0.13636363636363638,0.6796444772140986,positive,1.0,0.0,cluster_012,False,below_sample_threshold
sol_research_20260506T062759Z,sol,volatility_drawdown_90d,price_momentum_only,price,90,official_quarterly,11,1.0,0.045454545454545456,0.891422288274256,positive,0.0,0.0,cluster_008,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,volatility_drawdown_365d,price_momentum_only,price,90,official_quarterly,11,1.0,-0.07272727272727274,0.826836129521151,negative,1.0,0.0,cluster_005,False,below_sample_threshold
sol_research_20260506T062759Z,sol,trend_dist_ath,price_momentum_only,price,90,official_quarterly,11,1.0,-0.5363636363636364,0.056580804401626016,negative,1.0,0.0,cluster_001,False,below_sample_threshold
sol_research_20260506T062759Z,sol,volatility_intraday_range,price_momentum_only,price,90,official_quarterly,11,1.0,0.41818181818181827,0.16724657806258808,positive,1.0,0.0,cluster_013,False,below_sample_threshold
sol_research_20260506T062759Z,sol,volume_log,price_momentum_only,price,90,official_quarterly,11,1.0,-0.2545454545454546,0.4297341355822573,negative,1.0,0.0,cluster_014,False,below_sample_threshold
sol_research_20260506T062759Z,sol,volume_z_30d,price_momentum_only,price,90,official_quarterly,11,1.0,0.03636363636363637,0.9130731218003435,positive,1.0,0.0,cluster_015,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,volume_z_90d,price_momentum_only,price,90,official_quarterly,11,1.0,-0.22727272727272727,0.4838398513935682,negative,1.0,0.0,cluster_015,False,below_sample_threshold
sol_research_20260506T062759Z,sol,volume_trend_30d,price_momentum_only,price,90,official_quarterly,11,1.0,0.45454545454545453,0.12578642463894005,positive,1.0,0.0,cluster_016,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_btc_ret_1d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.33636363636363636,0.28393280033986595,negative,1.0,0.0,cluster_017,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_btc_ret_7d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.03636363636363637,0.9130731218003435,negative,0.0,0.0,cluster_018,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,cross_asset_btc_ret_30d,risk_assets_only,price,90,official_quarterly,11,1.0,0.17272727272727276,0.5988263011341259,positive,1.0,0.0,cluster_019,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_btc_z_365d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.09090909090909091,0.7841912294016191,negative,1.0,0.0,cluster_020,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_eth_ret_1d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.27272727272727276,0.39509158490415014,negative,1.0,0.0,cluster_021,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_eth_ret_7d,risk_assets_only,price,90,official_quarterly,11,1.0,0.23636363636363636,0.46553129925510733,positive,1.0,0.0,cluster_022,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_eth_ret_30d,risk_assets_only,price,90,official_quarterly,11,1.0,0.33636363636363636,0.28393280033986595,positive,1.0,0.0,cluster_004,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_eth_z_365d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.29090909090909095,0.3616748397811141,negative,1.0,0.0,cluster_006,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_spx_ret_1d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.11896358330318636,0.719263491812445,negative,0.0,0.0,cluster_023,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_spx_ret_7d,risk_assets_only,price,90,official_quarterly,11,1.0,0.2545454545454546,0.4297341355822573,positive,1.0,0.0,cluster_024,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_spx_ret_30d,risk_assets_only,price,90,official_quarterly,11,1.0,0.05454545454545456,0.8698253488445786,positive,1.0,0.0,cluster_025,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_spx_z_365d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.19090909090909092,0.5595847522656794,negative,1.0,0.0,cluster_026,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_nasdaq_ret_1d,risk_assets_only,price,90,official_quarterly,11,1.0,0.33706348602569464,0.2828041751741828,positive,1.0,0.0,cluster_027,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_nasdaq_ret_7d,risk_assets_only,price,90,official_quarterly,11,1.0,0.6363636363636364,0.013328328780817562,positive,1.0,0.0,cluster_028,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_nasdaq_ret_30d,risk_assets_only,price,90,official_quarterly,11,1.0,0.09090909090909091,0.7841912294016191,positive,1.0,0.0,cluster_025,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_nasdaq_z_365d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.3727272727272728,0.22819789754225175,negative,1.0,0.0,cluster_026,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_gold_ret_1d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.38663164573535563,0.20849989990912154,negative,1.0,0.0,cluster_029,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_gold_ret_7d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.3272727272727273,0.2987870228060358,negative,1.0,0.0,cluster_030,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_gold_ret_30d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.3454545454545455,0.26944022765884346,negative,1.0,0.0,cluster_031,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_gold_z_365d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.2545454545454546,0.4297341355822573,negative,1.0,0.0,cluster_030,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_tlt_ret_1d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.12887721524511853,0.6966230262651747,negative,1.0,0.0,cluster_032,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_tlt_ret_7d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.44545454545454555,0.13553254566293554,negative,1.0,0.0,cluster_033,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_tlt_ret_30d,risk_assets_only,price,90,official_quarterly,11,1.0,0.05454545454545456,0.8698253488445786,positive,1.0,0.0,cluster_034,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cross_asset_tlt_z_365d,risk_assets_only,price,90,official_quarterly,11,1.0,-0.20909090909090913,0.5212295558761975,negative,1.0,0.0,cluster_035,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_dxy_ret_1d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.27758169437410146,0.38604672049577643,negative,1.0,0.0,cluster_027,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_dxy_ret_7d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.5181818181818182,0.06912425079610535,negative,1.0,0.0,cluster_036,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_dxy_ret_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.28181818181818186,0.3782256564137934,negative,1.0,0.0,cluster_037,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_dxy_z_365d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.3272727272727273,0.2987870228060358,negative,1.0,0.0,cluster_038,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_vix_ret_1d,risk_assets_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.5155088609804741,0.07110198508567131,negative,1.0,0.0,cluster_039,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_vix_ret_7d,risk_assets_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.17272727272727276,0.5988263011341259,negative,1.0,0.0,cluster_040,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_vix_ret_30d,risk_assets_only,fred_macro_daily,90,official_quarterly,11,1.0,0.06363636363636364,0.848293052061898,positive,0.5,0.0,cluster_041,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_vix_z_365d,risk_assets_only,fred_macro_daily,90,official_quarterly,11,1.0,0.09090909090909091,0.7841912294016191,positive,0.5,0.0,cluster_042,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_yield,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.0,1.0,flat,0.75,0.0,cluster_043,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,macro_us_10y_yield_chg_7d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.19090909090909092,0.5595847522656794,negative,1.0,0.0,cluster_044,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_yield_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.27272727272727276,0.39509158490415014,negative,1.0,0.0,cluster_045,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_yield_chg_90d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.23636363636363636,0.46553129925510733,negative,1.0,0.0,cluster_046,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_yield_z_365d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.11818181818181818,0.7210561308291594,positive,0.0,0.0,cluster_035,False,below_sample_threshold
