run_id,asset_id,feature_name,feature_group,source,horizon,window_type,n_samples,coverage_pct,information_coefficient,ic_p_value,ic_sign,ic_stability_score,missing_pct,correlation_cluster,keep_candidate,drop_reason
sol_research_20260506T062759Z,sol,macro_us_2y_yield,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.2545454545454546,0.4297341355822573,positive,0.5,0.0,cluster_047,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_2y_yield_chg_7d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.6287032256579232,0.015291056520296118,negative,1.0,0.0,cluster_048,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_2y_yield_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.4510262271024232,0.12951015456565795,negative,1.0,0.0,cluster_049,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_2y_yield_chg_90d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.41818181818181827,0.16724657806258808,negative,1.0,0.0,cluster_046,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_2y_yield_z_365d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.17272727272727276,0.5988263011341259,positive,0.0,0.0,cluster_047,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_real_10y_yield,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.0,1.0,flat,0.75,0.0,cluster_043,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,macro_real_10y_yield_chg_7d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.15945371665237182,0.6279878476058149,negative,1.0,0.0,cluster_044,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_real_10y_yield_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.3006841514016155,0.34423963666652385,negative,1.0,0.0,cluster_045,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_real_10y_yield_chg_90d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.28181818181818186,0.3782256564137934,negative,1.0,0.0,cluster_046,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_real_10y_yield_z_365d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.10000000000000002,0.763024600552995,positive,0.0,0.0,cluster_046,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_real_5y_yield,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.2733492285469231,0.3939278338373913,positive,1.0,0.0,cluster_031,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_real_5y_yield_chg_7d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.18678863950706415,0.5684030559236133,negative,1.0,0.0,cluster_050,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_real_5y_yield_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.5,0.08326451666355043,negative,1.0,0.0,cluster_039,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_real_5y_yield_chg_90d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.21818181818181823,0.5024091385671134,negative,1.0,0.0,cluster_051,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_real_5y_yield_z_365d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.05454545454545456,0.8698253488445786,positive,0.0,0.0,cluster_052,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_3m_bill_rate,dollar_rates_only,fred_macro_monthly,90,official_quarterly,11,1.0,0.6000000000000001,0.024448945310089388,positive,1.0,0.0,cluster_053,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_3m_bill_rate_chg_7d,dollar_rates_only,fred_macro_monthly,90,official_quarterly,11,1.0,,,flat,,0.0,cluster_054,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,macro_us_3m_bill_rate_chg_30d,dollar_rates_only,fred_macro_monthly,90,official_quarterly,11,1.0,0.34168653568365387,0.27540280193201266,positive,1.0,0.0,cluster_055,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_3m_bill_rate_chg_90d,dollar_rates_only,fred_macro_monthly,90,official_quarterly,11,1.0,0.39090909090909093,0.20262477879973123,positive,1.0,0.0,cluster_056,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_3m_bill_rate_z_365d,dollar_rates_only,fred_macro_monthly,90,official_quarterly,11,1.0,0.3727272727272728,0.22819789754225175,positive,1.0,0.0,cluster_056,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_2y_spread,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.48181818181818187,0.09903468979475598,negative,1.0,0.0,cluster_053,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_2y_spread_chg_7d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.46575828027676763,0.11433636454358441,positive,1.0,0.0,cluster_057,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_2y_spread_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.26363636363636367,0.4122640146792471,positive,1.0,0.0,cluster_058,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_2y_spread_chg_90d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.43636363636363645,0.1456923471351472,positive,1.0,0.0,cluster_059,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_2y_spread_z_365d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.09090909090909091,0.7841912294016191,negative,0.0,0.0,cluster_060,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_breakeven,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.34168653568365387,0.27540280193201266,negative,1.0,0.0,cluster_061,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_breakeven_chg_7d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.3264583478089091,0.3001351022576815,negative,1.0,0.0,cluster_062,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_breakeven_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.03678403918973623,0.9120708599282812,negative,1.0,0.0,cluster_034,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,macro_us_10y_breakeven_chg_90d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.3872447404414744,0.20765243861366872,negative,1.0,0.0,cluster_063,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_breakeven_z_365d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.38181818181818183,0.21521556758407534,negative,1.0,0.0,cluster_061,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_inflation_expectations_5y5y,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.15068650244248366,0.6474691389331965,negative,1.0,0.0,cluster_064,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_inflation_expectations_5y5y_chg_7d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.11954812736664276,0.7179237704022778,negative,1.0,0.0,cluster_023,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_inflation_expectations_5y5y_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.34168653568365387,0.27540280193201266,negative,1.0,0.0,cluster_065,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_inflation_expectations_5y5y_chg_90d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.02277910237891026,0.9455030079913709,negative,0.5,0.0,cluster_066,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,macro_inflation_expectations_5y5y_z_365d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.13636363636363638,0.6796444772140986,negative,1.0,0.0,cluster_012,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_financial_stress_index,risk_assets_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.07272727272727274,0.826836129521151,negative,1.0,0.0,cluster_067,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_financial_stress_index_chg_7d,risk_assets_only,fred_macro_daily,90,official_quarterly,11,1.0,0.28181818181818186,0.3782256564137934,positive,1.0,0.0,cluster_068,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_financial_stress_index_chg_30d,risk_assets_only,fred_macro_daily,90,official_quarterly,11,1.0,0.17272727272727276,0.5988263011341259,positive,0.0,0.0,cluster_069,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_financial_stress_index_chg_90d,risk_assets_only,fred_macro_daily,90,official_quarterly,11,1.0,0.10000000000000002,0.763024600552995,positive,1.0,0.0,cluster_069,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_financial_stress_index_z_365d,risk_assets_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.11818181818181818,0.7210561308291594,negative,1.0,0.0,cluster_070,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_effective_fed_funds_rate,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.5495926438185402,0.04843162975820416,positive,1.0,0.0,cluster_053,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_effective_fed_funds_rate_chg_7d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.5,0.08326451666355043,negative,1.0,0.0,cluster_071,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_effective_fed_funds_rate_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.526848336772998,0.06294869021111157,positive,1.0,0.0,cluster_072,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_effective_fed_funds_rate_chg_90d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.5257203720113371,0.06373206113252308,positive,1.0,0.0,cluster_055,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_effective_fed_funds_rate_z_365d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.41818181818181827,0.16724657806258808,positive,1.0,0.0,cluster_060,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_fed_funds_rate,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.5495926438185402,0.04843162975820416,positive,1.0,0.0,cluster_053,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_fed_funds_rate_chg_7d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.5,0.08326451666355043,negative,1.0,0.0,cluster_071,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_fed_funds_rate_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.526848336772998,0.06294869021111157,positive,1.0,0.0,cluster_072,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_fed_funds_rate_chg_90d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.5257203720113371,0.06373206113252308,positive,1.0,0.0,cluster_055,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_fed_funds_rate_z_365d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.41818181818181827,0.16724657806258808,positive,1.0,0.0,cluster_060,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_reverse_repo,macro_liquidity_only,fred_macro_daily,90,official_quarterly,11,1.0,0.5727272727272729,0.036082813731616856,positive,1.0,0.0,cluster_053,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_reverse_repo_chg_7d,macro_liquidity_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.14545454545454548,0.6591737034876037,negative,0.0,0.0,cluster_073,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_reverse_repo_chg_30d,macro_liquidity_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.16363636363636366,0.618754299803,negative,0.0,0.0,cluster_074,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_reverse_repo_chg_90d,macro_liquidity_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.20909090909090913,0.5212295558761975,negative,0.0,0.0,cluster_075,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_reverse_repo_z_365d,macro_liquidity_only,fred_macro_daily,90,official_quarterly,11,1.0,0.0,1.0,flat,0.25,0.0,cluster_074,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,macro_treasury_general_account,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,-0.36363636363636365,0.24156658696897282,negative,1.0,0.0,cluster_076,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_treasury_general_account_chg_7d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,0.02727272727272728,0.9347670869671734,positive,0.0,0.0,cluster_077,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,macro_treasury_general_account_chg_30d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,-0.43636363636363645,0.1456923471351472,negative,1.0,0.0,cluster_078,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_treasury_general_account_chg_90d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,0.06363636363636364,0.848293052061898,positive,0.0,0.0,cluster_079,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_treasury_general_account_z_365d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,0.09090909090909091,0.7841912294016191,positive,0.0,0.0,cluster_080,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_trade_weighted_usd,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.10909090909090911,0.7419760360373884,negative,1.0,0.0,cluster_081,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_trade_weighted_usd_chg_7d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.3181818181818182,0.3139958405819969,negative,1.0,0.0,cluster_082,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_trade_weighted_usd_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.13636363636363638,0.6796444772140986,negative,1.0,0.0,cluster_083,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_trade_weighted_usd_chg_90d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.4272727272727273,0.1562643808525401,negative,1.0,0.0,cluster_037,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_trade_weighted_usd_z_365d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.21818181818181823,0.5024091385671134,negative,1.0,0.0,cluster_062,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_2y_spread_calc,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.48181818181818187,0.09903468979475598,negative,1.0,0.0,cluster_053,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_2y_spread_calc_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,0.22323520331332056,0.49205536783536863,positive,1.0,0.0,cluster_025,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_3m_spread_calc,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.5363636363636364,0.056580804401626016,negative,1.0,0.0,cluster_084,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_us_10y_3m_spread_calc_chg_30d,dollar_rates_only,fred_macro_daily,90,official_quarterly,11,1.0,-0.3454545454545455,0.26944022765884346,negative,1.0,0.0,cluster_045,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_fed_balance_sheet_ret_30d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,-0.13636363636363638,0.6796444772140986,negative,0.0,0.0,cluster_047,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_fed_balance_sheet_ret_90d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,-0.45454545454545453,0.12578642463894005,negative,1.0,0.0,cluster_085,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_fed_balance_sheet_z_365d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,-0.4090909090909091,0.178636279286317,negative,0.0,0.0,cluster_085,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_m2_money_supply_ret_30d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,-0.46363636363636374,0.11645478176086954,negative,1.0,0.0,cluster_086,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_m2_money_supply_ret_90d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,-0.43636363636363645,0.1456923471351472,negative,1.0,0.0,cluster_087,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_m2_money_supply_z_365d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,-0.4090909090909091,0.178636279286317,negative,1.0,0.0,cluster_088,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_treasury_general_account_ret_30d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,-0.4727272727272727,0.10753773434719319,negative,1.0,0.0,cluster_013,False,below_sample_threshold
sol_research_20260506T062759Z,sol,macro_treasury_general_account_ret_90d,macro_liquidity_only,fred_macro_monthly,90,official_quarterly,11,1.0,0.13636363636363638,0.6796444772140986,positive,0.0,0.0,cluster_079,False,below_sample_threshold
sol_research_20260506T062759Z,sol,sentiment_fear_greed,price_momentum_only,manual_csv,90,official_quarterly,11,1.0,0.086560589039859,0.7943546135045041,positive,1.0,0.0,cluster_089,False,below_sample_threshold
sol_research_20260506T062759Z,sol,sentiment_fear_greed_chg_7d,price_momentum_only,manual_csv,90,official_quarterly,11,1.0,0.14578625522502567,0.6584299272977112,positive,1.0,0.0,cluster_090,False,below_sample_threshold
sol_research_20260506T062759Z,sol,sentiment_fear_greed_chg_30d,price_momentum_only,manual_csv,90,official_quarterly,11,1.0,0.23636363636363636,0.46553129925510733,positive,1.0,0.0,cluster_091,False,below_sample_threshold
sol_research_20260506T062759Z,sol,sentiment_extreme_greed,price_momentum_only,manual_csv,90,official_quarterly,11,1.0,-0.20000000000000004,0.5402913746074198,negative,1.0,0.0,cluster_092,False,below_sample_threshold
sol_research_20260506T062759Z,sol,sentiment_extreme_fear,price_momentum_only,manual_csv,90,official_quarterly,11,1.0,-0.30000000000000004,0.3454475304692257,negative,1.0,0.0,cluster_093,False,below_sample_threshold
sol_research_20260506T062759Z,sol,sentiment_fear_greed_z_365d,price_momentum_only,manual_csv,90,official_quarterly,11,1.0,0.10909090909090911,0.7419760360373884,positive,1.0,0.0,cluster_020,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cycle_days_since_halving,price_momentum_only,price,90,official_quarterly,11,1.0,0.13636363636363638,0.6796444772140986,positive,0.0,0.0,cluster_094,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cycle_progress,price_momentum_only,price,90,official_quarterly,11,1.0,0.13636363636363638,0.6796444772140986,positive,0.0,0.0,cluster_094,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cycle_sin_4y,price_momentum_only,price,90,official_quarterly,11,1.0,-0.23636363636363636,0.46553129925510733,negative,0.0,0.0,cluster_095,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cycle_cos_4y,price_momentum_only,price,90,official_quarterly,11,1.0,0.3272727272727273,0.2987870228060358,positive,1.0,0.0,cluster_096,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cycle_month_sin,price_momentum_only,price,90,official_quarterly,11,1.0,-0.05154614273559056,0.8769440849190335,negative,0.0,0.0,cluster_097,False,below_sample_threshold
sol_research_20260506T062759Z,sol,cycle_month_cos,price_momentum_only,price,90,official_quarterly,11,1.0,-0.22024260987025054,0.49817736313324734,negative,1.0,0.0,cluster_098,False,below_sample_threshold
sol_research_20260506T062759Z,sol,stablecoins_supply_log,stablecoins_only,stablecoins,90,official_quarterly,11,1.0,-0.5181818181818182,0.06912425079610535,negative,1.0,0.0,cluster_053,False,below_sample_threshold
sol_research_20260506T062759Z,sol,stablecoins_supply_chg_30d,stablecoins_only,stablecoins,90,official_quarterly,11,1.0,-0.4000000000000001,0.19043026382552408,negative,1.0,0.0,cluster_099,False,below_sample_threshold
sol_research_20260506T062759Z,sol,stablecoins_supply_chg_90d,stablecoins_only,stablecoins,90,official_quarterly,11,1.0,-0.5,0.08326451666355043,negative,1.0,0.0,cluster_001,False,below_sample_threshold
sol_research_20260506T062759Z,sol,stablecoins_supply_z_365d,stablecoins_only,stablecoins,90,official_quarterly,11,1.0,-0.5090909090909091,0.07599239808130939,negative,1.0,0.0,cluster_099,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_stablecoin_supply_log,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,-0.5363636363636364,0.056580804401626016,negative,1.0,0.0,cluster_053,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_stablecoin_supply_chg_7d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,-0.46363636363636374,0.11645478176086954,negative,1.0,0.0,cluster_100,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_stablecoin_supply_chg_30d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,-0.41818181818181827,0.16724657806258808,negative,1.0,0.0,cluster_101,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_stablecoin_supply_chg_90d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,-0.44545454545454555,0.13553254566293554,negative,1.0,0.0,cluster_102,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_stablecoin_supply_z_180d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,-0.30000000000000004,0.3454475304692257,negative,1.0,0.0,cluster_015,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_tvl_log,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,-0.5,0.08326451666355043,negative,1.0,0.0,cluster_087,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_tvl_chg_7d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.4272727272727273,0.1562643808525401,positive,1.0,0.0,cluster_089,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_tvl_chg_30d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.44545454545454555,0.13553254566293554,positive,1.0,0.0,cluster_004,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_tvl_chg_90d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.009090909090909092,0.9782413103432446,positive,0.5,0.0,cluster_005,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,solana_ecosystem_tvl_z_180d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.20909090909090913,0.5212295558761975,positive,0.0,0.0,cluster_103,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_dex_volume_log,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,-0.6090909090909091,0.021224811171669303,negative,1.0,0.0,cluster_087,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_dex_volume_chg_7d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.14545454545454548,0.6591737034876037,positive,1.0,0.0,cluster_104,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_dex_volume_chg_30d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.29090909090909095,0.3616748397811141,positive,0.0,0.0,cluster_097,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_dex_volume_chg_90d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.05454545454545456,0.8698253488445786,positive,0.0,0.0,cluster_105,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_dex_volume_z_180d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.15454545454545454,0.638873528115321,positive,0.0,0.0,cluster_105,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_fees_revenue_log,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,-0.5090909090909091,0.07599239808130939,negative,1.0,0.0,cluster_087,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_fees_revenue_chg_7d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.02727272727272728,0.9347670869671734,positive,1.0,0.0,cluster_106,False,below_sample_threshold; weak_ic
sol_research_20260506T062759Z,sol,solana_ecosystem_fees_revenue_chg_30d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.24545454545454545,0.4474929525190643,positive,1.0,0.0,cluster_019,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_fees_revenue_chg_90d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.21818181818181823,0.5024091385671134,positive,1.0,0.0,cluster_020,False,below_sample_threshold
sol_research_20260506T062759Z,sol,solana_ecosystem_fees_revenue_z_180d,sol_ecosystem_only,solana_ecosystem,90,official_quarterly,11,1.0,0.19090909090909092,0.5595847522656794,positive,1.0,0.0,cluster_096,False,below_sample_threshold
